variable,fmort,mean,median,q025,q975,q250,q750
spr,18.53,10.261954410188189,10.239320196176504,7.911280526374459,12.729483485884623,9.435478309027182,11.061979364351314
spr,18.54,10.25946892851601,10.236892119364132,7.909251391379054,12.726339493065794,9.433242405844824,11.059365362812914
spr,18.55,10.256985805892311,10.23434745122504,7.907224056032642,12.723200671404538,9.430999682970308,11.056752271338272
spr,18.56,10.254505039270592,10.2318052592063,7.905198517846491,12.720311246414676,9.428595232165643,11.054222161306852
spr,18.57,10.252026625610263,10.22926553999547,7.903174774336673,12.717424870214778,9.426290403996191,11.051686584786403
spr,18.580000000000002,10.249550561876646,10.226728290286665,7.9011528230240495,12.714541538961459,9.42403304780045,11.049139842020223
spr,18.59,10.247076845040946,10.224193506780566,7.8991326614342645,12.711661248818277,9.421607851461026,11.046595684469903
spr,18.6,10.244605472080236,10.22166118618438,7.8971142870977324,12.708783995955732,9.419190036040696,11.044054108865616
spr,18.61,10.242136439977454,10.219131325211837,7.895097697549625,12.705909776551232,9.416826521341068,11.041515111943564
spr,18.62,10.23966974572137,10.216603920583164,7.893082890329864,12.703038586789084,9.414465182591753,11.038878286443609
spr,18.63,10.237205386306586,10.214130558364147,7.891069862983109,12.700170422860472,9.412106016954539,11.03627202248792
spr,18.64,10.23474335873351,10.21170586757627,7.889102362127897,12.697305280963441,9.409771166917203,11.033504169508504
spr,18.650000000000002,10.232283660008349,10.209283671352093,7.88734832044742,12.694443157302869,9.407467806409203,11.03071689942869
spr,18.66,10.22982628714309,10.206839841368712,7.88559597840833,12.69158404809047,9.405166550916103,11.027997006294473
spr,18.67,10.227371237155486,10.204332150837361,7.883845333829803,12.688727949544743,9.402867397756825,11.025282911714527
spr,18.68,10.224918507069038,10.201886070090822,7.8820963845352265,12.685874857891001,9.40054785695862,11.022571300884854
spr,18.69,10.222468093912983,10.199458552045236,7.8803491283521785,12.683024769361301,9.39815454077893,11.019910186852012
spr,18.7,10.220019994722282,10.197033353019755,7.878603563112424,12.680177680194463,9.395763529575627,11.017186015686429
spr,18.71,10.217574206537599,10.194712415843327,7.8768596866519,12.67733358663604,9.39337482033002,11.014451338877073
spr,18.72,10.21513072640529,10.192433065831647,7.875117496810706,12.674492484938295,9.391037751239782,11.011749631059674
spr,18.73,10.212689551377386,10.190155947707911,7.873376991433093,12.671654371360187,9.388707058854788,11.009050391029664
spr,18.740000000000002,10.21025067851158,10.187881058690621,7.871638168367452,12.668819242167363,9.386440765682027,11.006353615613332
spr,18.75,10.207814104871217,10.185608396003502,7.869901025466309,12.66598709363213,9.384181339475681,11.003659301643214
spr,18.76,10.205379827525265,10.183337956875508,7.868165560586302,12.663157922033436,9.38192389452999,11.00098751773044
spr,18.77,10.202947843548317,10.18096323612933,7.866431771588183,12.660331723656855,9.37966524923035,10.998451672368898
spr,18.78,10.200518150020567,10.178419250865971,7.864699656336797,12.657508494794572,9.377353464301105,10.995802826590879
spr,18.79,10.198090744027798,10.175876519911494,7.862969212701083,12.654420715319784,9.375043856682737,10.993063240179207
spr,18.8,10.195665622661368,10.173459153731702,7.8612404385540495,12.651244327143388,9.372736423600275,10.99028474342355
spr,18.81,10.19324278301819,10.171044104947859,7.859513331772777,12.648071056024516,9.370431162284198,10.987678106723724
spr,18.82,10.19082222220073,10.16863135559815,7.857787890238397,12.64490089824018,9.36812806997042,10.985088692469162
spr,18.830000000000002,10.188403937316979,10.166167906717252,7.856064111836087,12.641730271407162,9.365885479549567,10.982457569373542
spr,18.84,10.18598792548045,10.163747743753284,7.85434199445506,12.638558200820885,9.363649130912005,10.979828828290003
spr,18.85,10.183574183810157,10.161330946982792,7.852621535988553,12.635389232821712,9.361414850024236,10.977230889863366
spr,18.86,10.181162709430598,10.15903945972454,7.850902734333816,12.632223363709306,9.359182634275639,10.974825555060987
spr,18.87,10.178753499471751,10.15676586594522,7.849185587392101,12.62906058978996,9.357037812307238,10.972417122594658
spr,18.88,10.176346551069056,10.154399833424193,7.847470303492051,12.625900907376579,9.354827606199908,10.969847503102484
spr,18.89,10.17394186136339,10.152018114211401,7.845759098514154,12.622744312788676,9.35251582806937,10.967154992277704
spr,18.900000000000002,10.17153942750107,10.149638700223797,7.844049538685743,12.619992642366574,9.350206102136493,10.964437069613348
spr,18.91,10.169139246633831,10.147261588718857,7.842341621929087,12.617422493009219,9.347898425761267,10.96171756588106
spr,18.92,10.16674131591881,10.14488677695896,7.8406353461703935,12.614855300788243,9.345592796308905,10.959174880498765
spr,18.93,10.164345632518533,10.142514262211396,7.838901331796954,12.61225986849675,9.343289211149843,10.956685438972666
spr,18.94,10.161952193600904,10.140017267380362,7.837037741394516,12.609181659783061,9.341006425808438,10.954198330305195
spr,18.95,10.159560996339192,10.137551987241144,7.835175790748009,12.606106368830865,9.33873180397855,10.951713551677152
spr,18.96,10.157172037912012,10.135132783322108,7.833315477682183,12.60303399189805,9.336490977697931,10.94925907984928
spr,18.97,10.154785315503316,10.132715685195462,7.83145680002601,12.599964525249717,9.334347965166597,10.946812453879302
spr,18.98,10.152400826302376,10.13042659096692,7.82959975561267,12.596897965158176,9.332212159679113,10.944368313156502
spr,18.990000000000002,10.150018567503773,10.128175333807178,7.827744342279543,12.59409612745636,9.329969927897979,10.94192665464009
spr,19,10.147638536307383,10.125926084667016,7.825890557868198,12.591324698587329,9.327632168336617,10.939487475294637
spr,19.01,10.145260729918359,10.123678841090392,7.824038400224382,12.58855620254865,9.325296523728973,10.937050772090085
spr,19.02,10.142885145547126,10.121398961705836,7.82218786719802,12.585790635713606,9.32297215755068,10.934597136877429
spr,19.03,10.140511780409362,10.119007614780083,7.820338956643181,12.58302799446176,9.320697995488771,10.932129160081196
spr,19.04,10.13814063172598,10.116618406332819,7.818491666418104,12.580268275178959,9.318425915375357,10.929663703660642
spr,19.05,10.135771696723127,10.114231333604517,7.816645994385154,12.577511474257308,9.316155914611262,10.927200764538965
spr,19.06,10.13340497263216,10.111846393841038,7.8148019384108345,12.574775208076545,9.313887990602357,10.924740339644785
spr,19.07,10.131040456689634,10.1095750454202,7.812959496365767,12.572084791942348,9.311622140759562,10.922282425912112
spr,19.080000000000002,10.128678146137295,10.107327031658606,7.811118666124685,12.569397285986902,9.309386025895884,10.919765213290733
spr,19.09,10.126318038222061,10.105036150541466,7.8092794455664265,12.566708929564955,9.30715186910008,10.91721935555732
spr,19.1,10.12396013019601,10.10273021027646,7.807441832573918,12.564021738159665,9.304893998662031,10.914675975141392
spr,19.11,10.12160441931637,10.10042644533255,7.805605825034167,12.561337445183753,9.302638104041382,10.912135069008354
spr,19.12,10.119250902845495,10.098124853133463,7.803771420838262,12.558656047068434,9.300384182718775,10.90978701409761
spr,19.13,10.116899578050871,10.095825431107622,7.801938617881349,12.555977540250913,9.298132232179803,10.907491602728214
spr,19.14,10.114550442205086,10.093528176688125,7.800107414062626,12.553301921174365,9.295882249914996,10.90519879059078
spr,19.150000000000002,10.112203492585822,10.091192693224183,7.798277807285341,12.55062918628792,9.293686106829728,10.902842873503086
spr,19.16,10.109858726475846,10.08878843611523,7.796449795456777,12.547959332046647,9.291517391062644,10.90026974252538
spr,19.17,10.107516141162993,10.086386369165076,7.794623376488234,12.545287560969369,9.289368350119409,10.897660702531347
spr,19.18,10.105175733940152,10.083986489685355,7.792798548295043,12.542617872493775,9.287190339151703,10.89505324530614
spr,19.19,10.102837502105261,10.081588794992808,7.790975308796522,12.539951048567602,9.285057586041251,10.892607392413272
spr,19.2,10.100501442961283,10.07919328240928,7.789153655916005,12.53728708568316,9.282967573510344,10.890163872239068
spr,19.21,10.098167553816198,10.0767999492617,7.787333587580805,12.53462598033861,9.280882216667818,10.887699959425687
spr,19.22,10.095835831982999,10.074408792882064,7.785515101722212,12.531967729037953,9.278798786749464,10.885224704749698
spr,19.23,10.093506274779662,10.072070701931409,7.78369819627549,12.529312328291006,9.276717281484903,10.882751716531928
spr,19.240000000000002,10.091178879529146,10.069690165073496,7.781882869179859,12.526659774613382,9.274637698607798,10.880271442681064
spr,19.25,10.088853643559379,10.067311797799363,7.780069118378496,12.524010064526497,9.272560035855854,10.877700474520001
spr,19.26,10.086530564203242,10.064935597353795,7.77825694181851,12.521363194557537,9.270484290970794,10.875131767309357
spr,19.27,10.084209638798557,10.0625162799959,7.776446337450951,12.518719161239451,9.26841046169836,10.872537426832501
spr,19.28,10.081890864688074,10.06006417818357,7.7746373032307865,12.516077961110934,9.266338545788294,10.869937495993383
spr,19.29,10.079574239219465,10.057614321014311,7.7728298371169045,12.513439590716416,9.26426854099434,10.867593628275136
spr,19.3,10.0772597597453,10.05516670564516,7.771023937072084,12.51080404660604,9.262200445074214,10.865252885834396
spr,19.31,10.074947423623046,10.052774974915653,7.769219601063022,12.508171325335663,9.260116669527706,10.862791437515195
spr,19.32,10.072637228215047,10.050463778095935,7.767416827060279,12.505541423466825,9.257952601467963,10.860316767034874
spr,19.330000000000002,10.070329170888513,10.048154826818154,7.765615613038305,12.50291433756674,9.255790593119698,10.857886652835246
spr,19.34,10.068023249015514,10.045797819240423,7.76381595697542,12.500290064208292,9.2536306419195,10.855489849120067
spr,19.35,10.065719459972957,10.043366055122137,7.762017856853797,12.497659608614738,9.251472745308712,10.853069075960628
spr,19.36,10.063417801142583,10.040936432448955,7.760221310659464,12.49479100859204,9.249316900733405,10.850650659242199
spr,19.37,10.061118269910947,10.038508948513595,7.758426316382287,12.491924962673497,9.24717704075248,10.84823459616175
spr,19.38,10.05882086366942,10.036083600614042,7.756632872015968,12.4890614680353,9.2450404555670609,10.845820883921197
spr,19.39,10.056525579814153,10.033660386053539,7.754840975558029,12.486200521858553,9.24290596147349,10.843409519727386
spr,19.400000000000002,10.054232415746089,10.031239302140563,7.753050625009809,12.483342121329294,9.240773555921141,10.840940760077284
spr,19.41,10.05194136887094,10.028820346188827,7.751261818376455,12.480486263638456,9.238643236364,10.838455589172527
spr,19.42,10.04965243659917,10.026403515517256,7.749474553666905,12.477632945981867,9.236515000260672,10.835934997828822
spr,19.43,10.047365616345996,10.024064171853388,7.74768882889389,12.474780470604562,9.234388845074356,10.833416735606919
spr,19.44,10.045080905531362,10.021576219316294,7.745904642073915,12.471928318272736,9.232264768272838,10.83091279800796
spr,19.45,10.042798301579943,10.019165748450718,7.7441219912272645,12.469270421866042,9.230142767328477,10.82845842588332
spr,19.46,10.040517801921112,10.016807939823952,7.742340874377974,12.466615304538168,9.228022839718198,10.82596776319162
spr,19.47,10.038239403988953,10.014474081356841,7.740561289553839,12.463962962935902,9.225910588648352,10.823422855485322
spr,19.48,10.035963105222228,10.012142401637629,7.738783234786397,12.46131339371162,9.223840427231568,10.820855805088417
spr,19.490000000000002,10.033688903064375,10.009812897897216,7.737006708110919,12.45866659352329,9.221772265334948,10.81826619599421
spr,19.5,10.0314167949635,10.007485567371742,7.735231707566407,12.455829823564068,9.219706100583238,10.815739055272669
spr,19.51,10.029146778372352,10.00523729828362,7.733458231195578,12.45285611102842,9.217641930605389,10.813214199678074
spr,19.52,10.026878850748329,10.003009771953515,7.731686277044861,12.450035755702952,9.215579753034552,10.8106916264098
spr,19.53,10.024613009553448,10.000745314503458,7.72991584316438,12.447434300699724,9.21353837717806,10.808279717951265
spr,19.54,10.022349252254351,9.998335063601614,7.728146927607959,12.44483550211528,9.211503383237176,10.805888708957642
spr,19.55,10.020087576322277,9.995927041554438,7.7263795284331005,12.442237210567823,9.209470317775333,10.80349904076013
spr,19.56,10.017827979233065,9.993610532938165,7.724613643700986,12.439638234246601,9.207439178526581,10.801053134934367
spr,19.57,10.01557045846713,9.991358540157805,7.7228492714764565,12.437041902688069,9.205409963228973,10.798723816460543
spr,19.580000000000002,10.01331501150946,9.989108671022244,7.721086409828022,12.434304353258453,9.203382669624565,10.796302154133894
spr,19.59,10.011061635849607,9.986884214636033,7.719325056827833,12.43148039948357,9.201318081302276,10.793813377545607
spr,19.6,10.00881032898166,9.984710085182293,7.717565210551683,12.428659086014834,9.199126919149416,10.791440952963544
spr,19.61,10.006561088404252,9.982537981411657,7.715806869079001,12.42584040973465,9.196954771339914,10.789120118945148
spr,19.62,10.00431391162054,9.9803679008672,7.714050030492838,12.423024367531003,9.194880050655094,10.78679432191877
spr,19.63,10.002068796138193,9.978199841096496,7.712294692879861,12.420386899840837,9.192761658825043,10.78441791774413
spr,19.64,9.99982573946938,9.976033799651562,7.710540854330348,12.417866042212804,9.190594388207193,10.782007869509197
spr,19.650000000000002,9.997584739130767,9.97386977408888,7.708788512938169,12.415342828525908,9.188429079324866,10.7796000085643
spr,19.66,9.995345792643496,9.971807998369673,7.707037666800793,12.412812372436708,9.186304684814182,10.777194332345207
spr,19.67,9.993108897533178,9.969668865905788,7.705288314019263,12.409874987241542,9.184221130369599,10.774828349235111
spr,19.68,9.990874051329882,9.96750854244086,7.703540452698203,12.406723897698217,9.182139495912928,10.77248595634747
spr,19.69,9.988641251568124,9.9653502908639,7.701794080945801,12.403575451443842,9.180103148948856,10.769954625162834
